             UB              LB           Time(s)
            998             650               0.2
            998             783               0.3
            998             785               0.4
            998             786               0.4
            998             788               1.7
            998             789               3.2
            998             790               5.5
            998             793               5.8
            998             794              15.1
            998             795              34.1
            998             796              47.8
            998             797              73.8
            998             798              86.5
            998             799             128.0
            998             800             204.3
            998             801             334.0
            998             803             373.5
            998             804             381.6
            998             805             415.6
            998             806             440.2
            998             807             478.1
            998             808             520.5
            998             809             567.4
            998             810             640.0
            998             811             732.3
            998             812             875.3
            998             813            1071.1
            998             814            1376.9
            998             815            1667.5
            998             816            1996.8
            998             817            2439.5
            998             818            2969.1

../solutions/ILP2/R06_15_01_05         818.000             818             998             998               0         0.18036        3600.015               0

